height_value,height_unit,height
108,m,108m
143,cm,143cm
122,cm,122cm
136,m,136m
88,mm,88mm
200,cm,200cm
181,m,181m
5,cm,5cm
115,mm,115mm
44,mm,44mm
54,mm,54mm
226,mm,226mm
211,mm,211mm
67,mm,67mm
39,cm,39cm
91,cm,91cm
149,cm,149cm
162,m,162m
105,cm,105cm
114,mm,114mm
129,m,129m
218,mm,218mm
56,m,56m
92,cm,92cm
183,cm,183cm
12,m,12m
12,mm,12mm
71,mm,71mm
183,m,183m
68,mm,68mm
158,m,158m
15,mm,15mm
66,cm,66cm
223,m,223m
162,m,162m
128,cm,128cm
208,m,208m
1,mm,1mm
108,m,108m
73,m,73m
70,m,70m
141,cm,141cm
218,cm,218cm
1,mm,1mm
234,mm,234mm
209,m,209m
97,cm,97cm
221,m,221m
97,m,97m
80,m,80m
197,mm,197mm
209,mm,209mm
222,m,222m
161,cm,161cm
15,mm,15mm
110,mm,110mm
248,cm,248cm
111,mm,111mm
76,m,76m
166,mm,166mm
222,mm,222mm
99,mm,99mm
180,mm,180mm
142,cm,142cm
149,cm,149cm
173,mm,173mm
235,cm,235cm
212,m,212m
45,m,45m
143,cm,143cm
190,mm,190mm
35,cm,35cm
19,mm,19mm
66,cm,66cm
9,cm,9cm
220,cm,220cm
140,cm,140cm
172,cm,172cm
48,m,48m
218,mm,218mm
15,m,15m
239,cm,239cm
2,mm,2mm
243,m,243m
46,mm,46mm
4,mm,4mm
101,mm,101mm
169,m,169m
81,m,81m
196,m,196m
126,mm,126mm
91,cm,91cm
56,cm,56cm
199,mm,199mm
87,m,87m
163,cm,163cm
134,mm,134mm
178,m,178m
74,m,74m
194,cm,194cm
61,m,61m
210,mm,210mm
143,mm,143mm
96,cm,96cm
205,m,205m
88,m,88m
213,mm,213mm
72,cm,72cm
111,mm,111mm
218,m,218m
126,mm,126mm
8,mm,8mm
76,m,76m
144,cm,144cm
210,m,210m
156,mm,156mm
174,mm,174mm
233,mm,233mm
219,mm,219mm
67,mm,67mm
102,mm,102mm
235,mm,235mm
29,mm,29mm
55,mm,55mm
97,mm,97mm
77,mm,77mm
157,m,157m
25,m,25m
82,mm,82mm
195,cm,195cm
13,mm,13mm
99,cm,99cm
180,cm,180cm
29,mm,29mm
89,cm,89cm
230,cm,230cm
78,mm,78mm
147,mm,147mm
191,cm,191cm
229,m,229m
128,cm,128cm
34,mm,34mm
1,m,1m
117,mm,117mm
24,mm,24mm
97,cm,97cm
81,mm,81mm
201,m,201m
123,mm,123mm
36,cm,36cm
57,m,57m
217,cm,217cm
180,cm,180cm
94,m,94m
31,cm,31cm
162,cm,162cm
111,mm,111mm
184,cm,184cm
186,mm,186mm
148,m,148m
122,mm,122mm
52,cm,52cm
49,m,49m
31,m,31m
144,mm,144mm
9,m,9m
51,cm,51cm
209,mm,209mm
232,m,232m
72,m,72m
204,cm,204cm
216,m,216m
246,mm,246mm
177,mm,177mm
129,cm,129cm
15,cm,15cm
164,m,164m
191,cm,191cm
245,mm,245mm
219,mm,219mm
159,cm,159cm
188,m,188m
230,cm,230cm
224,m,224m
199,m,199m
50,cm,50cm
181,mm,181mm
247,mm,247mm
174,m,174m
113,m,113m
1,cm,1cm
85,m,85m
184,cm,184cm
66,m,66m
24,mm,24mm
74,m,74m
11,m,11m
248,mm,248mm
49,cm,49cm
161,m,161m
121,mm,121mm
60,cm,60cm
45,cm,45cm
18,cm,18cm
163,m,163m
34,cm,34cm
219,cm,219cm
94,cm,94cm
103,m,103m
13,m,13m
78,mm,78mm
82,m,82m
89,cm,89cm
139,mm,139mm
171,cm,171cm
186,cm,186cm
148,mm,148mm
221,mm,221mm
204,cm,204cm
55,m,55m
93,mm,93mm
30,cm,30cm
84,cm,84cm
170,mm,170mm
250,m,250m
96,cm,96cm
9,cm,9cm
91,cm,91cm
88,m,88m
246,mm,246mm
134,mm,134mm
126,mm,126mm
53,m,53m
174,cm,174cm
50,mm,50mm
43,cm,43cm
235,m,235m
95,mm,95mm
133,cm,133cm
22,mm,22mm
62,cm,62cm
122,mm,122mm
230,mm,230mm
120,m,120m
165,mm,165mm
208,m,208m
95,m,95m
75,m,75m
248,m,248m
116,cm,116cm
66,m,66m
248,cm,248cm
50,m,50m
228,m,228m
127,cm,127cm
236,mm,236mm
39,cm,39cm
236,cm,236cm
95,m,95m
90,mm,90mm
18,mm,18mm
49,m,49m
4,cm,4cm
42,mm,42mm
92,mm,92mm
187,cm,187cm
15,mm,15mm
203,m,203m
237,cm,237cm
221,mm,221mm
226,cm,226cm
153,mm,153mm
112,mm,112mm
169,cm,169cm
153,m,153m
160,mm,160mm
84,mm,84mm
112,m,112m
38,mm,38mm
79,mm,79mm
65,mm,65mm
196,cm,196cm
50,cm,50cm
152,m,152m
133,mm,133mm
8,m,8m
185,m,185m
218,m,218m
236,mm,236mm
185,cm,185cm
201,cm,201cm
18,m,18m
25,cm,25cm
184,cm,184cm
68,cm,68cm
86,cm,86cm
116,mm,116mm
237,m,237m
208,m,208m
73,m,73m
67,mm,67mm
133,cm,133cm
19,cm,19cm
216,m,216m
240,m,240m
80,cm,80cm
165,cm,165cm
117,mm,117mm
17,cm,17cm
70,m,70m
72,m,72m
204,m,204m
2,m,2m
177,m,177m
102,mm,102mm
220,cm,220cm
5,mm,5mm
201,m,201m
31,cm,31cm
141,mm,141mm
3,cm,3cm
181,mm,181mm
61,mm,61mm
190,mm,190mm
228,cm,228cm
207,m,207m
243,cm,243cm
128,mm,128mm
177,m,177m
216,mm,216mm
145,mm,145mm
99,cm,99cm
226,cm,226cm
86,mm,86mm
202,cm,202cm
140,m,140m
240,cm,240cm
186,mm,186mm
158,mm,158mm
240,m,240m
121,m,121m
192,mm,192mm
61,mm,61mm
165,m,165m
95,cm,95cm
93,m,93m
199,cm,199cm
54,cm,54cm
239,cm,239cm
188,m,188m
122,mm,122mm
125,cm,125cm
203,m,203m
51,mm,51mm
120,cm,120cm
139,mm,139mm
225,m,225m
42,m,42m
70,mm,70mm
142,cm,142cm
3,cm,3cm
56,mm,56mm
172,cm,172cm
128,mm,128mm
156,cm,156cm
113,m,113m
112,mm,112mm
225,cm,225cm
153,mm,153mm
53,m,53m
138,m,138m
199,cm,199cm
181,m,181m
22,m,22m
240,m,240m
230,cm,230cm
235,mm,235mm
129,mm,129mm
81,mm,81mm
250,cm,250cm
229,cm,229cm
176,mm,176mm
93,m,93m
107,mm,107mm
14,m,14m
87,cm,87cm
183,cm,183cm
166,cm,166cm
171,cm,171cm
28,mm,28mm
78,m,78m
16,m,16m
158,mm,158mm
146,m,146m
48,mm,48mm
173,m,173m
149,mm,149mm
71,mm,71mm
194,m,194m
173,mm,173mm
129,mm,129mm
22,cm,22cm
2,cm,2cm
26,m,26m
219,m,219m
81,m,81m
146,cm,146cm
164,m,164m
61,mm,61mm
215,mm,215mm
164,cm,164cm
244,m,244m
198,cm,198cm
48,cm,48cm
46,m,46m
165,m,165m
191,mm,191mm
15,mm,15mm
86,cm,86cm
225,m,225m
206,mm,206mm
51,m,51m
199,cm,199cm
17,mm,17mm
61,mm,61mm
181,mm,181mm
51,cm,51cm
88,mm,88mm
104,m,104m
78,mm,78mm
75,m,75m
102,mm,102mm
231,m,231m
68,cm,68cm
223,cm,223cm
113,m,113m
123,m,123m
49,m,49m
231,cm,231cm
198,mm,198mm
81,mm,81mm
96,m,96m
131,mm,131mm
52,mm,52mm
173,cm,173cm
130,m,130m
29,m,29m
171,mm,171mm
206,mm,206mm
14,mm,14mm
57,m,57m
27,mm,27mm
238,m,238m
174,cm,174cm
58,cm,58cm
171,cm,171cm
116,m,116m
36,cm,36cm
133,mm,133mm
95,m,95m
94,m,94m
91,m,91m
94,m,94m
215,m,215m
85,m,85m
188,m,188m
70,m,70m
173,mm,173mm
78,m,78m
92,cm,92cm
167,cm,167cm
83,cm,83cm
102,mm,102mm
155,m,155m
11,cm,11cm
97,m,97m
244,m,244m
111,cm,111cm
214,cm,214cm
46,cm,46cm
7,mm,7mm
167,mm,167mm
41,cm,41cm
175,mm,175mm
179,cm,179cm
26,m,26m
108,cm,108cm
191,m,191m
174,cm,174cm
152,cm,152cm
248,m,248m
147,m,147m
54,cm,54cm
196,m,196m
23,cm,23cm
100,m,100m
234,m,234m
65,cm,65cm
143,cm,143cm
234,m,234m
47,cm,47cm
19,cm,19cm
111,m,111m
25,mm,25mm
169,m,169m
23,m,23m
62,mm,62mm
41,mm,41mm
156,m,156m
52,cm,52cm
7,cm,7cm
111,m,111m
167,cm,167cm
75,cm,75cm
151,m,151m
155,cm,155cm
212,m,212m
179,mm,179mm
235,cm,235cm
30,mm,30mm
6,cm,6cm
127,m,127m
135,mm,135mm
138,cm,138cm
47,cm,47cm
183,cm,183cm
45,m,45m
120,m,120m
117,cm,117cm
198,mm,198mm
22,m,22m
92,cm,92cm
57,mm,57mm
200,cm,200cm
78,mm,78mm
190,mm,190mm
120,cm,120cm
109,m,109m
244,cm,244cm
4,cm,4cm
246,mm,246mm
204,cm,204cm
222,cm,222cm
125,m,125m
79,cm,79cm
95,m,95m
202,cm,202cm
128,mm,128mm
180,m,180m
58,mm,58mm
170,mm,170mm
22,m,22m
227,m,227m
200,cm,200cm
125,mm,125mm
8,m,8m
14,mm,14mm
12,cm,12cm
184,cm,184cm
171,m,171m
100,cm,100cm
203,cm,203cm
48,mm,48mm
46,mm,46mm
41,mm,41mm
190,m,190m
185,m,185m
74,m,74m
250,mm,250mm
147,cm,147cm
139,m,139m
123,mm,123mm
244,cm,244cm
20,mm,20mm
155,m,155m
112,cm,112cm
209,m,209m
243,mm,243mm
88,m,88m
9,cm,9cm
54,m,54m
194,m,194m
142,mm,142mm
230,mm,230mm
206,cm,206cm
62,mm,62mm
196,m,196m
185,m,185m
238,mm,238mm
184,m,184m
4,cm,4cm
210,mm,210mm
177,mm,177mm
171,m,171m
133,cm,133cm
24,mm,24mm
21,cm,21cm
99,m,99m
201,m,201m
49,m,49m
173,m,173m
136,m,136m
234,m,234m
222,m,222m
165,m,165m
247,mm,247mm
5,mm,5mm
22,cm,22cm
79,mm,79mm
214,cm,214cm
8,mm,8mm
108,m,108m
162,mm,162mm
39,mm,39mm
130,cm,130cm
172,m,172m
1,cm,1cm
154,m,154m
99,m,99m
205,mm,205mm
11,cm,11cm
238,cm,238cm
165,mm,165mm
75,cm,75cm
211,m,211m
217,m,217m
212,cm,212cm
160,m,160m
